id,category,is_liquid,nutritional_saturated_fat_100g,nutritional_carbohydrates_100g,nutritional_fat_100g,nutritional_sugars_100g,nutritional_proteins_100g,nutritional_fiber_100g,nutritional_energy_100g,nutritional_salt_100g,ingredients_ordered,target
6f6cdbfab2d0b31f5cd6cb65537afbce,Panes,0,0.7,72.2,5.8,2.4,12.8,5.8,392.0,0.05,"['nJsnpHiBOUfvj5itad3B', '0RJ7gSBJe2ZCUeUUYISd', 'bxS7p5OLd358c9J93WOB', 'c2HP4JRIGaL4BVQsRQVz', '8IjrNQjQcn7pLd42pqzL', '8iM0wYtwcOGnCGastybU', 'm2fUMlEpDkHH41zg0wjL', 'Eo0Ujef9eD8dgElhBQKw', '1yLYXWHM4pTKF3RNRmRh', 'N3y7yDC3znfIWxDuf6Tw', 'zhQ33kOxRu1YwOzNPzGd', 'UODOEihlSRK2ZXbuS1Fy', '1ELLCxOCpQ1wDIIY6WvX', '48gRw7c5oMWABzPVBNNe', 'Lcfoc1czEWV65EGzsWEl', 'SsGVl58CVMjshl0XPaQd', 'TFlTjzT7eDwS6KGDZsBe']",1
2a17a1f18e92ea0d924b7e0ad4fe9211,Quesos,0,24.0,0.7,34.0,0.5,20.0,,389.0,1.2,"['PhKvAToQhNdP704A0kMp', '0kHti3jkfjNYEOdiqaFM', 'O7zTZtknlvPQGfjjBwa7', 'Fj0wx8pbzPivz6J4NOnM']",0
6bbd3ecc42a0b973cf4479ae2d141e09,Zumos,1,0.5,13.4,0.9,13.1,3.3,0.0,77.0,0.15,"['BlXLex2fz7XYGONKjN9y', 'cSoODVpMKhGnpTL6xxSn', '1td50V0ztIZjCjIxqRjU', 'XzlwgzxTvDecP52n0pqc', 'p56K7XXKPax3jePHxsc5', '1MFMVjvMYtX0kopMnMxd', 'e6DKiNtSxtdngTVnv2yh', 'N3y7yDC3znfIWxDuf6Tw', 'T6HqEFp3SoLPe7qx0zC8', 'qGKTUO71dOoWlFa9ST4G', 'UODOEihlSRK2ZXbuS1Fy']",1
17d4219be906cca6a4a4c6205af6aa40,Cereales de desayuno,0,5.6,62.0,18.0,19.0,9.6,6.4,455.0,0.4,"['BNINJdEPGsdU71IiIQLJ', '1td50V0ztIZjCjIxqRjU', 'gJhOp0pJZbnJnnPre2bj', 'nJsnpHiBOUfvj5itad3B', 'FHbWjeSr75tJyX4KZZMz', 'p56K7XXKPax3jePHxsc5', 'KwnqJaEIlDuEbIksJTNy', '29730kLwkW3kxGzyOunD', '4lrELYQMuMrWqYPUXucV', 'bs2XH08ahhxRpx8zN8aE', 'YXGIAnhZfxVUHvWgsuKB', 'brv6vPQQlSbjwq4MOE6f', 'I5MmErPR3Ctyi8gaFhbU', '0kHti3jkfjNYEOdiqaFM', 'N3y7yDC3znfIWxDuf6Tw']",1
af904d5fa78063fa3a9c2c0fd65a9c74,Charcutería,0,16.0,1.0,43.0,0.0,24.0,0.0,482.0,3.6,"['wLvpFK7vT8mlHcs9kjPe', '0kHti3jkfjNYEOdiqaFM', 'MQpIwugBJhNOSeQt6oEs']",0
f08c5c0b6ab65f84bdd7603b271cf5c0,"Galletas, bollería y otros dulces",0,12.0,54.0,23.0,24.0,6.3,1.5,453.0,0.5,"['nJsnpHiBOUfvj5itad3B', '1td50V0ztIZjCjIxqRjU', 'rV4Ay3IYTiytaBzLOBSs', '8Qd7A0e4mhrGHeLeIAzM', 'iSH3Yt41hWIoHUidVRA6', 'cSoODVpMKhGnpTL6xxSn', 'UODOEihlSRK2ZXbuS1Fy', 'Ie95EHQVta3YjrSR1NIV', '9MWFiCe1aRsZvGHwIx5G', 'TFlTjzT7eDwS6KGDZsBe', '0kHti3jkfjNYEOdiqaFM', 'r3leHPdAWlXoeSUfJFge', 'rOrThr2bWNPoyzHI1JbL', 'qGKTUO71dOoWlFa9ST4G', '8IjrNQjQcn7pLd42pqzL', 'A9iRrSx9FJDdrv1sEcwc', 'EH1NHYoMbk1XL13FJn9D', 'Anq3OHw7CwRGgXXY0KDR']",1
2aea7314009848d5c5d27fc487ae9005,Carne,0,,1.0,31.7,1.0,14.9,0.0,349.0,2.4,"['SnMelhD9w774CJR88zQ9', 'QxZ6L3czM1HUAggHzU3Q', '0kHti3jkfjNYEOdiqaFM', 'KHe7VCGLvsXKNTPbd9cJ', 'UODOEihlSRK2ZXbuS1Fy', 'LK0xnB0mBJRCOURIFmp1', 'lmKqhVU1OKxYgiyJuFf5', 'NOyUoaHLhrVjccHEcDi7', 'FMEScHNPQil9KrEME9b0', 'nzgXdNIzdUVRnBKIe9nA', 'ipZFT4kxfZbac74u4y8i', '1td50V0ztIZjCjIxqRjU', 'kVTpdcmN4Wcesyb55zUR', '7RTLvYXlxoD3AMxhIgsA', 'fG9htyDGGRrG1EWwsH9p']",1
6813afc489db9f76d8d9a70f18e3d487,Comida preparada,0,4.5,18.0,11.7,0.6,10.0,4.9,230.0,1.1,"['OG6Qv1XsLEgGnf2S6flp', 'ESal3ZuhiWjbJeXFQZmO', '7dTKaDhQYCelTZY0ly0n', 'EInFvJ1B8OAw3MPdoPdy', 'Fj0wx8pbzPivz6J4NOnM', '0kHti3jkfjNYEOdiqaFM', 'HMktQ9RcX2wCyE9Wdba7', 'nJsnpHiBOUfvj5itad3B', 'cSoODVpMKhGnpTL6xxSn', 'FYkxQL6lAy4CXg4VKqK2', '8IjrNQjQcn7pLd42pqzL', '5kKKTGZZohghBcSCNkVi', '6mEnVSQNtatEw8qEzgc5', 'tb8vqOKlRMtbAP8KExqW', 'Prqx0LMtwXG6MaMWl3p5', 'UccwOFCBh6LQ9Vp2J8Nm', 'O1i5rJEDVuypBcVCoU5J', '1TWoDA2d2S6mcA8dabUB', 'QTUDLIHLrF7PT26iKSKh', '6H2R437ysWATXbrS9WqS', 'o5kuI9CXcNBBJpwiwk79']",1
803d2ea1a61c1dc3591f71d6743dd80e,Postres,0,1.5,23.76,2.9,17.2,3.13,0.0,135.0,0.12,"['kQozSRDTILuB5zy1wviE', 'DSbTOotPKYKKwoptYNOJ', 'rjFrFfZaSjBLb5IhPU0s', '1td50V0ztIZjCjIxqRjU', 'ESal3ZuhiWjbJeXFQZmO', 'Bbf6tVN2ZLt8J3C6kivD', 'tTS4sNQuNwaUJztNaGY3', '0kHti3jkfjNYEOdiqaFM']",1
8f1c1346c81a42cbf9a256c8ad1ee5d5,Charcutería,0,2.1,1.8,5.9,0.5,16.0,0.0,124.0,1.9,"['NmQLTE1F78TXGVB3ffWN', 'cSoODVpMKhGnpTL6xxSn', 'UODOEihlSRK2ZXbuS1Fy', 'VujVhc1iBVclFxfGmTmX', '0kHti3jkfjNYEOdiqaFM', '4F4tHMouvw9yvenMa1V7', '1td50V0ztIZjCjIxqRjU', 'yYbVh8QmCfhjHMLaTdwb', 'fKTM9sGw3AWrw1UBGXBV', 'FMEScHNPQil9KrEME9b0', 'N3y7yDC3znfIWxDuf6Tw', 'R6f7dSOPfnC4rTfDjY1C']",1
e0025856442dc7bdbd44189b0dc9da12,Salsas de tomate y otras salsas,0,3.4,3.3,8.1,1.2,1.7,,93.0,1.3,"['cSoODVpMKhGnpTL6xxSn', 'eW7Dm2dftGI5zAOSUEq3', 'fG9htyDGGRrG1EWwsH9p', 'bbKKtYJuVYAAlKAoWegt', '0kHti3jkfjNYEOdiqaFM', '1td50V0ztIZjCjIxqRjU', 'UODOEihlSRK2ZXbuS1Fy', 'LK0xnB0mBJRCOURIFmp1', '6ktBUA4KHINzpHasmdvN', '5kKKTGZZohghBcSCNkVi', 'WVrtAT81SCHx5oT8xEUZ', 'PBoHJxTnjdmFntQgPfPt', '6H2R437ysWATXbrS9WqS', 'TFlTjzT7eDwS6KGDZsBe', 'fWSMOp9v2fGx8COcCMew', 'EInFvJ1B8OAw3MPdoPdy', 'BO3XiuaC4uLDMxsVNVl1', 'g5Ce4oqWNdXXt18GZtUX']",1
dfb508c4344ddb29954e6a9f449804ba,Cereales de desayuno,0,0.3,79.0,1.5,15.0,9.0,4.5,375.0,1.0,"['ESal3ZuhiWjbJeXFQZmO', 'YIVpcsPK1whA2QVumnWV', '1td50V0ztIZjCjIxqRjU', 'SsGVl58CVMjshl0XPaQd', 'Lcfoc1czEWV65EGzsWEl', 'N3y7yDC3znfIWxDuf6Tw', 'er3FJlqhDOK5Uuk3QNlP', '0kHti3jkfjNYEOdiqaFM', 'nVIDbwpG7Un6cp9w2MAk', 'WwQT20eFBGsUe4FxQ2OS', 'dMedtVT8tZZfi6wJPoyW', 'CwbG6Y0qQpkNTfVJKkF4', 'txjooMTG1fq8Jed2KBp9', 'I0Sz8kf1WV740Kzf6g7n', 'XDb3yzTsIo15arOYGsxD', 'a4JDEBzFpGZIPM4sYQmd', 'a4JDEBzFpGZIPM4sYQmd', 'jyjIVgbQezggRMPGCjcT', '3AniSyaBzK0OpthzTTvL']",1
da338b1c0e405005e7fbbc4cccfb0721,Charcutería,0,3.8,0.5,10.0,0.5,30.0,0.0,212.0,3.5,"['QxZ6L3czM1HUAggHzU3Q', 'UODOEihlSRK2ZXbuS1Fy', '1ELLCxOCpQ1wDIIY6WvX']",0
b0be15799f59300fa3227788663c096e,Panes,0,5.3,49.0,19.0,2.5,16.0,8.8,449.0,2.2,"['6bobzRgcFQNzGAEbivU8', 'DDZXNcpslZwlgvnNuIAs', 'B22bRc4N6M7amJsXpiWT', '0VvM14y692IdN3yJsZ7K', '3SSIwcLXeAYwSewfwAiO', 'ur4hR4xS72OnhME7VNZQ', 'cI8JpM8iIeJtXBdgc27p', '8IjrNQjQcn7pLd42pqzL', 'I5MmErPR3Ctyi8gaFhbU']",0
2ea62eebde347994a88be1826c0834ee,Aceites,0,15.0,0.0,100.0,0.0,0.0,0.0,900.0,0.0,['3SSIwcLXeAYwSewfwAiO'],0
c101413e4a59db2d060d1416909472f7,Verduras y hortalizas,0,0.0,2.7,0.0,1.0,0.8,1.4,17.0,0.8,"['eTaNFqxPpwCSBItN0zXF', 'cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM', 'UODOEihlSRK2ZXbuS1Fy', 'r3leHPdAWlXoeSUfJFge']",0
760072a5da6da6dbb0c343246c8419f8,Crema de cacao y otros untables,0,8.1,57.0,33.0,57.0,4.5,1.5,551.0,0.2,"['1td50V0ztIZjCjIxqRjU', '4PrBWtlTbd5kiw22JmMt', 'XzlwgzxTvDecP52n0pqc', '7ZargBWUn7XjUv4CrQIQ', 'wbQF0w5IErJJc7aJl7Mk', '4lrELYQMuMrWqYPUXucV', 'UODOEihlSRK2ZXbuS1Fy', 'VYUpH3z6LpMNFbRaHzYF', 'N3y7yDC3znfIWxDuf6Tw']",1
55dd3b9be51bac0d058a764aab8c0def,Cacao y chocolate,0,19.0,49.0,32.0,2.0,5.0,10.0,453.0,0.07,"['UODOEihlSRK2ZXbuS1Fy', 'hM2cTJWb3GFqgK4reyTX', 'UQsN3ErKH1r9cwGhVqaY', 'bN7bygWuMBeyXkF2liKm', 'AeI1r7LUsnw6yEI8Urrc', 'gToMCohRwUAljOHeJb46', 'Hz9hXk66kqDCSU2jublS', 'VYUpH3z6LpMNFbRaHzYF', 'BO3XiuaC4uLDMxsVNVl1']",1
aacdede4ae3f2f511c14fcb0de897333,Crema de cacao y otros untables,0,2.03,2.92,12.14,0.47,1.61,4.02,135.0,0.05,"['1PVO55UItiV8BEbP4oCm', 'xrkEq0mIJvrB17pocSHD', '1d9yVz2IDUcPQe8kvDZA', 'WVrtAT81SCHx5oT8xEUZ', '3SSIwcLXeAYwSewfwAiO', 'MQpIwugBJhNOSeQt6oEs', 'xgMw3iVCPT4awCUYdQWW', 'cSoODVpMKhGnpTL6xxSn']",0
52fd199ae0f80fb230238210e5a979f5,Comida preparada,0,1.73,2.6,9.6,2.5,15.9,1.0,160.0,0.8,"['OvElLuBvI0dIsv6HkCuD', 'WVrtAT81SCHx5oT8xEUZ', 'ROfehrwP1oUXP3VOCmKc', '0kHti3jkfjNYEOdiqaFM', 'UODOEihlSRK2ZXbuS1Fy', 'r3leHPdAWlXoeSUfJFge', 'ILA0w0qAAUqHRdThXGz3', 'PBoHJxTnjdmFntQgPfPt', 'uEpD0T8XJwzUcaG7rLAj', '8QcvfgQLyeisWLoSEnP1', 'MQpIwugBJhNOSeQt6oEs', '1td50V0ztIZjCjIxqRjU', 'cXyytowFVajJoVquajmY', 'X3smCfkeExHRZEkPhC67', 'rzTNvaLwKIJHBkXdBKx3', 'SwK0hWD6P65sPGAag9Zv', 'tb8vqOKlRMtbAP8KExqW', 'xFrtxzgvECAfKXfg7XcT', 'QssRGJJ6uczzbXalkwMC', 'klrlExl789l2xM4BU4Fs', 'BO3XiuaC4uLDMxsVNVl1', 'ZNqnmotBV0nWgRLoN26R', '5kKKTGZZohghBcSCNkVi', '9MWFiCe1aRsZvGHwIx5G', '8iM0wYtwcOGnCGastybU', 'qGKTUO71dOoWlFa9ST4G', 'XerRaVZVRan6xiIIsczM', 'rnuYZPpPYcTOXyMV2Pu7', '1MFMVjvMYtX0kopMnMxd', 'H54QE2TskBbdTVGwYh00']",1
bbab546947f8f502a47bf81e0125dbd4,Cereales de desayuno,0,6.9,56.6,14.0,24.9,7.3,6.0,408.0,0.44,"['gHQ6knP21gkCGJtqGETM', 'b3uvAnIAKGeu8Xvli4hN', 'Jo6D4ylrU7ISkr3doKQn', 'Erwdjd3OtzRMjlHmEHdG', 'yYbVh8QmCfhjHMLaTdwb', 'LRlVI3xDM1eJF8laOKMy', 'EInFvJ1B8OAw3MPdoPdy', '1td50V0ztIZjCjIxqRjU', 'BSsudlRPnxw2ZaciQPtF', 'aZGjkzl3qzbftd2JSDHg', 'Hz9hXk66kqDCSU2jublS', 'ceh7DwxTwfNb0JVJPBrL', 'UODOEihlSRK2ZXbuS1Fy', 'oOKzVN1o5RUVJLGtg20v', 'Anq3OHw7CwRGgXXY0KDR', 'tb8vqOKlRMtbAP8KExqW', 'FrPUW76gDx4rAAcURidc', 'qGKTUO71dOoWlFa9ST4G', 'bN7bygWuMBeyXkF2liKm', 'nVIDbwpG7Un6cp9w2MAk', 'WwQT20eFBGsUe4FxQ2OS', 'I0Sz8kf1WV740Kzf6g7n', 'dMedtVT8tZZfi6wJPoyW', 'jyjIVgbQezggRMPGCjcT', 'p3novWCqCuVpqet6B5tb', 'ab3n4ppekQIb3cImdPYf', 'CwbG6Y0qQpkNTfVJKkF4', 'mxp6nLZ2HHdpHHg0FbOM', 'rzTNvaLwKIJHBkXdBKx3', '0kHti3jkfjNYEOdiqaFM', 'Ie95EHQVta3YjrSR1NIV', 'rOrThr2bWNPoyzHI1JbL', 'Jp4Qsm5iCaJcu74tYYFB']",1
f8baef325c0f621ea715679cacc54cfe,Charcutería,0,8.2,1.4,24.0,0.4,11.0,0.0,269.0,1.7,"['QssRGJJ6uczzbXalkwMC', 'EaCgoE1F7B8mzA11fLxB', '8WarkE92c7rQkTuD7flO', 'QikQ9e402f3gKPSjrYVa', 'cSoODVpMKhGnpTL6xxSn', 'Erwdjd3OtzRMjlHmEHdG', 'RX7IyCjCbbJoc5lNVk9f', '0kHti3jkfjNYEOdiqaFM', 'UODOEihlSRK2ZXbuS1Fy', '4F4tHMouvw9yvenMa1V7', 'b2jqGNUlrEGTqsvIE7yE', '1td50V0ztIZjCjIxqRjU', '5kKKTGZZohghBcSCNkVi', 'BO3XiuaC4uLDMxsVNVl1']",1
602f2e94671ea31a30daf0b649163594,"Arroz, pasta y otros cereales",0,0.2,77.0,0.7,1.1,7.7,1.2,347.0,0.0,"['Eo0Ujef9eD8dgElhBQKw', 'UODOEihlSRK2ZXbuS1Fy']",0
bfaa9adeb9a6ec7b0d0f7195782e97df,Yogures,0,0.9,3.2,1.3,3.2,2.8,0.0,36.0,0.1,"['EInFvJ1B8OAw3MPdoPdy', 'UODOEihlSRK2ZXbuS1Fy', 'aZGjkzl3qzbftd2JSDHg', 'cSoODVpMKhGnpTL6xxSn', 'kMOX9qr5O8rUvZbdsktn', '4mhTnFA55vMFRoRaa4tt', 'qGKTUO71dOoWlFa9ST4G', 'dCPa7d5545T1wf22nPif', 'r3leHPdAWlXoeSUfJFge', '9Yq2TCcQzsorx1W9vFYA', 'eqjXPtDgRiMJkmKbb3LM', 'nMeNkwMKqcFEHBohnviQ', 'iKspKpJFltCKwLeW7LKI', '8IjrNQjQcn7pLd42pqzL']",1
e714d18442f379161a05e13bd8181528,Leche,0,3.5,55.8,6.0,55.8,5.6,0.0,301.0,0.19,"['EInFvJ1B8OAw3MPdoPdy', '1td50V0ztIZjCjIxqRjU']",1
557dfeda4098dd697e536735dbfd0a27,Café,0,0.1,82.0,0.5,2.3,5.5,6.2,362.0,0.21,"['SsGVl58CVMjshl0XPaQd', 'er3FJlqhDOK5Uuk3QNlP', 'QiYAxdrHHwntvxTibqrW', 'ZtSvwDP7MYhMnGObteYX']",0
b945369cbcfad075b7c8a282a8fff8b7,Charcutería,0,0.8,4.1,2.1,1.8,14.0,0.0,91.0,1.8,"['OvElLuBvI0dIsv6HkCuD', 'cSoODVpMKhGnpTL6xxSn', 'RX7IyCjCbbJoc5lNVk9f', 'UODOEihlSRK2ZXbuS1Fy', 'Anq3OHw7CwRGgXXY0KDR', '4F4tHMouvw9yvenMa1V7', 'kMOX9qr5O8rUvZbdsktn', '0kHti3jkfjNYEOdiqaFM', 'VujVhc1iBVclFxfGmTmX', 'yYbVh8QmCfhjHMLaTdwb', 'fKTM9sGw3AWrw1UBGXBV', 'N3y7yDC3znfIWxDuf6Tw', 'FMEScHNPQil9KrEME9b0']",1
69c7b025158b9f208e2c27111dc0bb0b,Cacao y chocolate,0,4.2,72.0,6.7,67.8,5.8,0.0,390.0,0.1,"['1td50V0ztIZjCjIxqRjU', '1hmrFqGuJQ71QfBq5UyS']",1
fa93aede6c8c77af350f5cd87eba3976,Aperitivos,0,1.2,18.0,13.0,5.4,45.0,17.0,402.0,2.7,"['klrlExl789l2xM4BU4Fs', '5WgScpeGTQImHvHEJaIo', '0UbHkRpUSC2k9Ig3MJvC', 'eF6julm4IZHrNS8RpEGK', '9MWFiCe1aRsZvGHwIx5G', '7TNyueidDvoAOA297zxp', '0kHti3jkfjNYEOdiqaFM', 'Ie95EHQVta3YjrSR1NIV', '4PrBWtlTbd5kiw22JmMt', 'N3y7yDC3znfIWxDuf6Tw', '0RJ7gSBJe2ZCUeUUYISd', 'fG9htyDGGRrG1EWwsH9p', 'qGKTUO71dOoWlFa9ST4G', 'UODOEihlSRK2ZXbuS1Fy', 'KQ9NiiyuL7vbVQDiL5aw']",1
09d775979c25688f8c7d5d6fcac81195,"Galletas, bollería y otros dulces",0,7.6,63.6,25.4,0.0,5.7,3.0,512.0,0.325,"['lG21cerWQlbOPqoXOIji', 't4TVn2lFPcETc5AyDuEh', '4PrBWtlTbd5kiw22JmMt', 'nqLrQIUghzGE8XJK6p57', 'cSoODVpMKhGnpTL6xxSn', 'rOrThr2bWNPoyzHI1JbL', 'WcGpIm9XaFNrA3Y3glse', 'UODOEihlSRK2ZXbuS1Fy', '6H2R437ysWATXbrS9WqS', 'ia4xv7JwjKTvm26Gn8zd', 'Ufw4h8raTqikRfE9Gbda', 'cI8JpM8iIeJtXBdgc27p']",1
1d5275adb339c85f2d7b82d2e0ad1a90,Carne,0,,1.0,31.7,1.0,14.9,0.0,349.0,2.4,"['SnMelhD9w774CJR88zQ9', 'QxZ6L3czM1HUAggHzU3Q', '0kHti3jkfjNYEOdiqaFM', 'KHe7VCGLvsXKNTPbd9cJ', 'UODOEihlSRK2ZXbuS1Fy', 'LK0xnB0mBJRCOURIFmp1', 'lmKqhVU1OKxYgiyJuFf5', 'NOyUoaHLhrVjccHEcDi7', 'FMEScHNPQil9KrEME9b0', 'nzgXdNIzdUVRnBKIe9nA', 'ipZFT4kxfZbac74u4y8i', '1td50V0ztIZjCjIxqRjU']",1
dede61247815f4f10081e7af05443128,Cacao y chocolate,0,15.0,61.0,24.0,58.0,6.0,7.0,495.0,0.01,"['1td50V0ztIZjCjIxqRjU', 'UQsN3ErKH1r9cwGhVqaY', 'B9IGYqzjMiOh1ewBbTcX', 'UODOEihlSRK2ZXbuS1Fy', 'pn4ps6dOCEVeVJZ6iVWJ', 'N3y7yDC3znfIWxDuf6Tw', 'nTR1gjrVlJPvv8gLwPCC']",1
a49b5d3f7a6930f720de7539feb71bf8,Cereales de desayuno,0,3.9,67.6,7.4,27.3,6.2,6.5,383.0,0.72,"['YIVpcsPK1whA2QVumnWV', 'ESal3ZuhiWjbJeXFQZmO', 'pU27hc6BfB8EmRBTM18G', 'EH1NHYoMbk1XL13FJn9D', 'urFEQvQJ90sgCl3GCI41', 'oGxkmAyp3W46fIg3WwyV', '1td50V0ztIZjCjIxqRjU', 'bN7bygWuMBeyXkF2liKm', 'XzlwgzxTvDecP52n0pqc', 'CpTjDaiqm3yoxkQNqZmD', '7ZargBWUn7XjUv4CrQIQ', 'UODOEihlSRK2ZXbuS1Fy', 'pn4ps6dOCEVeVJZ6iVWJ', 'nv8qTcdIH6u41bJ63TQu', 'JImpIe3KOPNSrOvat7GG', 'yYbVh8QmCfhjHMLaTdwb', 'BSsudlRPnxw2ZaciQPtF', 'I5MmErPR3Ctyi8gaFhbU', 'ceh7DwxTwfNb0JVJPBrL', 'oOKzVN1o5RUVJLGtg20v', '8Qd7A0e4mhrGHeLeIAzM', 'tb8vqOKlRMtbAP8KExqW', 'HsBUrxI3ibSMUVbMs5UR', '0kHti3jkfjNYEOdiqaFM', 'Hz9hXk66kqDCSU2jublS', 'Ie95EHQVta3YjrSR1NIV', 'N3y7yDC3znfIWxDuf6Tw', 'Jp4Qsm5iCaJcu74tYYFB', 'rzTNvaLwKIJHBkXdBKx3', 'KHe7VCGLvsXKNTPbd9cJ', 'nVIDbwpG7Un6cp9w2MAk', 'WwQT20eFBGsUe4FxQ2OS', 'I0Sz8kf1WV740Kzf6g7n', 'dMedtVT8tZZfi6wJPoyW', 'jyjIVgbQezggRMPGCjcT', 'p3novWCqCuVpqet6B5tb', 'ab3n4ppekQIb3cImdPYf', 'CwbG6Y0qQpkNTfVJKkF4']",1
b5a4b6ca74f3bda24562b2fcdcc59370,Salsas de tomate y otras salsas,0,0.5,3.6,0.5,1.3,0.9,0.0,25.0,0.39,"['ROfehrwP1oUXP3VOCmKc', '0kHti3jkfjNYEOdiqaFM', 'UODOEihlSRK2ZXbuS1Fy', 'r3leHPdAWlXoeSUfJFge']",0
196ba920c5412a576a5278e30747dd49,Cacao y chocolate,0,35.0,44.0,46.0,44.0,4.7,0.0,613.0,0.15,"['1td50V0ztIZjCjIxqRjU', 'DfJmyg9l6Sc3ASIF1q2G', 'rmJEE4bFWpPIrtO8moNY', 'qOOuRA2RH9ohXDVsabKr', 'B9IGYqzjMiOh1ewBbTcX', 'uDho5FkRnXzeqn2Eg2JY', 'UQsN3ErKH1r9cwGhVqaY', 'Ao6CaPGOixij2kmo2TzZ', 'XzlwgzxTvDecP52n0pqc', '61p98iYBKfew1GB8U0eF', 'UODOEihlSRK2ZXbuS1Fy', 'pn4ps6dOCEVeVJZ6iVWJ', 'I5MmErPR3Ctyi8gaFhbU', 'BO3XiuaC4uLDMxsVNVl1']",1
28e52dc5483c540cce62276a1b51fa75,Cereales de desayuno,0,11.0,68.0,18.0,28.0,6.2,4.2,467.0,,"['DKbXUxdVXRMj4jig32tl', '1td50V0ztIZjCjIxqRjU', 'UQsN3ErKH1r9cwGhVqaY', 'B9IGYqzjMiOh1ewBbTcX', 'UODOEihlSRK2ZXbuS1Fy', 'pn4ps6dOCEVeVJZ6iVWJ', 'BO3XiuaC4uLDMxsVNVl1', 'ESal3ZuhiWjbJeXFQZmO']",1
4d8c9ffa5be3ac590641757c76d50f57,Salsas de tomate y otras salsas,0,0.8,,5.6,4.3,0.5,0.0,72.0,0.8,"['ROfehrwP1oUXP3VOCmKc', '3SSIwcLXeAYwSewfwAiO', 'MQpIwugBJhNOSeQt6oEs', '1td50V0ztIZjCjIxqRjU', 'cI8JpM8iIeJtXBdgc27p']",0
1b1f3b05a2c09bd78c354f4118d9e665,"Galletas, bollería y otros dulces",0,9.0,74.0,11.0,39.0,6.0,0.0,420.0,0.2,"['nJsnpHiBOUfvj5itad3B', '1td50V0ztIZjCjIxqRjU', 'rzTNvaLwKIJHBkXdBKx3', 'Hz9hXk66kqDCSU2jublS', 'JSdP5Juyd9X5t8Bsxnxf', 'yYbVh8QmCfhjHMLaTdwb', 'Ps1d6HfddbshNP4dmDLm', 'EInFvJ1B8OAw3MPdoPdy', 'ZNqnmotBV0nWgRLoN26R', 'UODOEihlSRK2ZXbuS1Fy', 'rb65VomfSNu7H5gE2gVH', 'zf6fRxYiEIQ9uGSA5td8', 'qGKTUO71dOoWlFa9ST4G', 'CfibTQFdGeKXKb9h9h0I', 'rOrThr2bWNPoyzHI1JbL']",1
4ee88a6a362a7cc30e046b96be498e40,Cacao y chocolate,0,20.9,50.6,34.7,46.7,4.9,7.4,549.0,0.03,"['1td50V0ztIZjCjIxqRjU', 'bN7bygWuMBeyXkF2liKm', 'CpTjDaiqm3yoxkQNqZmD', 'UODOEihlSRK2ZXbuS1Fy', 'VYUpH3z6LpMNFbRaHzYF', 'zUZhmyrfvLg2cIBqCBko']",1
e9f5f23e482e940da401b751c1de2271,Salsas de tomate y otras salsas,0,9.3,1.5,77.0,0.1,0.4,0.1,701.0,1.1,"['c2HP4JRIGaL4BVQsRQVz', 'cSoODVpMKhGnpTL6xxSn', 'MQpIwugBJhNOSeQt6oEs', 't4s3Fu7VIqFPezEjcLXb', '0kHti3jkfjNYEOdiqaFM', '1MFMVjvMYtX0kopMnMxd', '4PrBWtlTbd5kiw22JmMt', 'UODOEihlSRK2ZXbuS1Fy', 'fWSMOp9v2fGx8COcCMew', 'qGKTUO71dOoWlFa9ST4G']",1
63c7595af2176c5259c4ed61fc3160fd,Cereales de desayuno,0,5.8,66.0,13.7,33.0,9.7,2.5,431.0,0.81,"['gHQ6knP21gkCGJtqGETM', 'rCvB9ba6272JUHcagMMt', '0YVHKelRSYh1NrMnR6IU', 'nJsnpHiBOUfvj5itad3B', 'qJuQvh2TwMvtzfm1c8Sy', 'EInFvJ1B8OAw3MPdoPdy', 'UODOEihlSRK2ZXbuS1Fy', 'Hz9hXk66kqDCSU2jublS', '1td50V0ztIZjCjIxqRjU', 'tb8vqOKlRMtbAP8KExqW', 'rmJEE4bFWpPIrtO8moNY', 'aZGjkzl3qzbftd2JSDHg', 'ep5Lv90MdfmTQz0DWuXx', 'Ie95EHQVta3YjrSR1NIV', 'qGKTUO71dOoWlFa9ST4G', 'bN7bygWuMBeyXkF2liKm', '0kHti3jkfjNYEOdiqaFM', '8vvzzIt4iOuyrWguBJRt', 'dMedtVT8tZZfi6wJPoyW', 'o8dBTG5TbIrO7ZbLDSec', 'I0Sz8kf1WV740Kzf6g7n', 'a4JDEBzFpGZIPM4sYQmd', '9Vj8C6b9Lf4QGvs2mLNn', 'CwbG6Y0qQpkNTfVJKkF4']",1
efa36a2d9c51cf94c610dee4656a402c,Crema de cacao y otros untables,0,9.36,41.66,32.57,0.0,19.84,0.0,477.0,0.0,"['UODOEihlSRK2ZXbuS1Fy', 'hM2cTJWb3GFqgK4reyTX', 'tb8vqOKlRMtbAP8KExqW', 'EInFvJ1B8OAw3MPdoPdy', 'OyFQ8mnbsFw81IUOR2a6', 'QB8wHt8fLPk523yawgJ5', 'ILRmSHz7GJtvZjKhgN8i', 'Ie95EHQVta3YjrSR1NIV', 'LALAAiQqPI3YF3Bg65SB', 'BO3XiuaC4uLDMxsVNVl1']",1
